0	0	0
0	0	0.0196078431372549
0	0	0.0392156862745098
0	0	0.0588235294117647
0	0	0.0784313725490196
0	0	0.101960784313725
0	0	0.12156862745098
0	0	0.141176470588235
0	0	0.16078431372549
0	0	0.180392156862745
0	0	0.203921568627451
0	0	0.223529411764706
0	0	0.262745098039216
0	0	0.282352941176471
0	0	0.305882352941177
0	0	0.325490196078431
0	0	0.345098039215686
0	0	0.364705882352941
0	0	0.384313725490196
0	0	0.407843137254902
0	0	0.427450980392157
0	0	0.447058823529412
0	0	0.466666666666667
0	0	0.486274509803922
0	0	0.529411764705882
0	0	0.549019607843137
0	0	0.568627450980392
0	0	0.588235294117647
0	0	0.611764705882353
0	0	0.631372549019608
0	0	0.650980392156863
0	0	0.670588235294118
0	0	0.690196078431373
0	0	0.713725490196078
0	0	0.733333333333333
0	0	0.752941176470588
0	0	0.792156862745098
0	0	0.815686274509804
0	0	0.835294117647059
0	0	0.854901960784314
0	0	0.874509803921569
0	0	0.894117647058824
0	0	0.917647058823529
0	0	0.937254901960784
0	0	0.956862745098039
0.0156862745098039	0	0.976470588235294
0.0352941176470588	0	1
0.0745098039215686	0	0.96078431372549
0.0901960784313726	0	0.937254901960784
0.109803921568627	0	0.917647058823529
0.129411764705882	0	0.894117647058824
0.149019607843137	0	0.874509803921569
0.164705882352941	0	0.854901960784314
0.184313725490196	0	0.831372549019608
0.203921568627451	0	0.811764705882353
0.223529411764706	0	0.788235294117647
0.23921568627451	0	0.768627450980392
0.258823529411765	0	0.745098039215686
0.27843137254902	0	0.725490196078431
0.317647058823529	0	0.682352941176471
0.317647058823529	0	0.662745098039216
0.317647058823529	0	0.63921568627451
0.317647058823529	0	0.619607843137255
0.317647058823529	0	0.596078431372549
0.317647058823529	0	0.576470588235294
0.317647058823529	0	0.556862745098039
0.317647058823529	0	0.533333333333333
0.313725490196078	0	0.513725490196078
0.313725490196078	0	0.490196078431373
0.313725490196078	0	0.470588235294118
0.313725490196078	0	0.447058823529412
0.313725490196078	0	0.407843137254902
0.313725490196078	0	0.384313725490196
0.309803921568627	0	0.364705882352941
0.329411764705882	0	0.341176470588235
0.349019607843137	0	0.32156862745098
0.368627450980392	0	0.298039215686275
0.388235294117647	0	0.27843137254902
0.407843137254902	0	0.258823529411765
0.427450980392157	0	0.235294117647059
0.447058823529412	0	0.215686274509804
0.466666666666667	0	0.192156862745098
0.486274509803922	0	0.172549019607843
0.525490196078431	0	0.129411764705882
0.545098039215686	0	0.109803921568627
0.564705882352941	0	0.0862745098039216
0.584313725490196	0	0.0666666666666667
0.603921568627451	0	0.0431372549019608
0.623529411764706	0	0.0235294117647059
0.643137254901961	0	0
0.662745098039216	0	0
0.682352941176471	0	0
0.705882352941177	0	0
0.725490196078431	0	0
0.768627450980392	0	0
0.788235294117647	0	0
0.807843137254902	0	0
0.831372549019608	0	0
0.850980392156863	0	0
0.870588235294118	0	0
0.894117647058824	0	0
0.913725490196078	0	0
1	0	0
1	0	0
1	0	0
1	0	0
1	0.0392156862745098	0
1	0.0627450980392157	0
1	0.0823529411764706	0
1	0.105882352941176	0
1	0.125490196078431	0
1	0.145098039215686	0
1	0.168627450980392	0
1	0.188235294117647	0
1	0.211764705882353	0
1	0.231372549019608	0
1	0.250980392156863	0
1	0.274509803921569	0
1	0.317647058823529	0
1	0.333333333333333	0.0156862745098039
1	0.352941176470588	0.0352941176470588
1	0.372549019607843	0.0549019607843137
1	0.392156862745098	0.0745098039215686
1	0.411764705882353	0.0941176470588235
1	0.427450980392157	0.109803921568627
1	0.447058823529412	0.129411764705882
1	0.466666666666667	0.149019607843137
1	0.486274509803922	0.168627450980392
1	0.505882352941176	0.188235294117647
1	0.525490196078431	0.207843137254902
1	0.56078431372549	0.243137254901961
1	0.580392156862745	0.262745098039216
1	0.6	0.282352941176471
1	0.619607843137255	0.301960784313725
1	0.63921568627451	0.32156862745098
1	0.63921568627451	0.301960784313725
1	0.63921568627451	0.27843137254902
1	0.63921568627451	0.254901960784314
1	0.63921568627451	0.231372549019608
1	0.63921568627451	0.207843137254902
1	0.63921568627451	0.184313725490196
1	0.63921568627451	0.141176470588235
1	0.63921568627451	0.117647058823529
1	0.63921568627451	0.0941176470588235
1	0.63921568627451	0.0705882352941177
1	0.63921568627451	0.0470588235294118
1	0.63921568627451	0.0235294117647059
1	0.63921568627451	0
1	0.63921568627451	0
1	0.63921568627451	0
1	0.63921568627451	0
0.972549019607843	0.63921568627451	0
0.941176470588235	0.63921568627451	0
0.882352941176471	0.63921568627451	0
0.850980392156863	0.63921568627451	0
0.819607843137255	0.63921568627451	0
0.792156862745098	0.63921568627451	0
0.76078431372549	0.63921568627451	0
0.729411764705882	0.63921568627451	0
0.701960784313725	0.63921568627451	0
0.670588235294118	0.63921568627451	0
0.63921568627451	0.63921568627451	0
0.658823529411765	0.63921568627451	0
0.67843137254902	0.63921568627451	0
0.698039215686275	0.662745098039216	0.0117647058823529
0.737254901960784	0.709803921568628	0.0352941176470588
0.756862745098039	0.733333333333333	0.0470588235294118
0.776470588235294	0.756862745098039	0.0627450980392157
0.796078431372549	0.780392156862745	0.0745098039215686
0.819607843137255	0.803921568627451	0.0862745098039216
0.83921568627451	0.831372549019608	0.0980392156862745
0.858823529411765	0.854901960784314	0.113725490196078
0.87843137254902	0.87843137254902	0.125490196078431
0.898039215686275	0.901960784313726	0.137254901960784
0.917647058823529	0.925490196078431	0.149019607843137
0.937254901960784	0.949019607843137	0.16078431372549
0.956862745098039	0.972549019607843	0.176470588235294
1	1	0.2
1	1	0.211764705882353
1	1	0.227450980392157
1	1	0.23921568627451
1	1	0.250980392156863
1	1	0.262745098039216
1	1	0.27843137254902
1	1	0.290196078431373
1	1	0.301960784313725
1	1	0.313725490196078
1	1	0.325490196078431
1	1	0.352941176470588
1	1	0.364705882352941
1	1	0.376470588235294
1	1	0.392156862745098
